,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
20,2021-04-18,882181.886294533,-50343.76427628643,490146.2615038112,882181.886294533,882181.886294533,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.7451213020342682,-0.7451213020342682,-0.7451213020342682,-0.05106767215974203,-0.05106767215974203,-0.05106767215974203,-0.6642231778115111,-0.6642231778115111,-0.6642231778115111,0.0,0.0,0.0,224849.37054770385
21,2021-04-26,944960.367333644,99774.66770779502,618529.3209007449,944960.367333644,944960.367333644,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.6234507164880062,-0.6234507164880062,-0.6234507164880062,-0.023734506210442007,-0.023734506210442007,-0.023734506210442007,-0.5698857582145491,-0.5698857582145491,-0.5698857582145491,0.0,0.0,0.0,355824.1492667141
22,2021-04-30,976349.6077300777,108608.27424180179,627015.9107292937,976349.6077300777,976349.6077300777,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.6171412981841414,-0.6171412981841414,-0.6171412981841414,-0.0689408263568369,-0.0689408263568369,-0.0689408263568369,-0.5183700197642894,-0.5183700197642894,-0.5183700197642894,0.0,0.0,0.0,373803.9433339603
23,2021-05-01,984196.917829186,226999.36533791092,729238.9120234653,984196.917829186,984196.917829186,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.49978778928598633,-0.49978778928598633,-0.49978778928598633,0.03834409174803816,0.03834409174803816,0.03834409174803816,-0.5083014289710093,-0.5083014289710093,-0.5083014289710093,0.0,0.0,0.0,492307.3160452556
24,2021-05-11,1062670.020653863,275335.0105358732,787463.2685828682,1062670.020653863,1062670.020653863,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.5039884918065559,-0.5039884918065559,-0.5039884918065559,0.046457890659418084,0.046457890659418084,0.046457890659418084,-0.5206159304029591,-0.5206159304029591,-0.5206159304029591,0.0,0.0,0.0,527096.5596564809
25,2021-05-13,1078364.6412187982,291225.9099638414,817153.1398496372,1078364.6412187982,1078364.6412187982,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.46529929133869696,-0.46529929133869696,-0.46529929133869696,0.10692855423840691,0.10692855423840691,0.10692855423840691,-0.5423973935140888,-0.5423973935140888,-0.5423973935140888,0.0,0.0,0.0,576602.3378549832
26,2021-05-16,1101906.5722326492,143908.55450650104,625329.3816462372,1101906.5722326492,1101906.5722326492,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.6540676905875081,-0.6540676905875081,-0.6540676905875081,-0.051067672159778456,-0.051067672159778456,-0.051067672159778456,-0.5731695663647148,-0.5731695663647148,-0.5731695663647148,0.0,0.0,0.0,381185.08528924314
27,2021-05-17,1109753.8825705994,144808.59740881005,664577.0223218983,1109753.8825705994,1109753.8825705994,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.6344339408171425,-0.6344339408171425,-0.6344339408171425,-0.02373450621028427,-0.02373450621028427,-0.02373450621028427,-0.5808689825438432,-0.5808689825438432,-0.5808689825438432,0.0,0.0,0.0,405688.35351420956
28,2021-05-30,1211768.9146352017,328638.1926438469,820959.7102985722,1211768.9146352017,1211768.9146352017,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.5125206007862766,-0.5125206007862766,-0.5125206007862766,-0.05106767216007542,-0.05106767216007542,-0.05106767216007542,-0.4316224765631862,-0.4316224765631862,-0.4316224765631862,0.0,0.0,0.0,590712.3824922338
29,2021-05-31,1219616.2247940172,426622.0698084524,912803.0422997492,1219616.2247940172,1219616.2247940172,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.45991413596935576,-0.45991413596935576,-0.45991413596935576,-0.023734506210528413,-0.023734506210528413,-0.023734506210528413,-0.4063491776958124,-0.4063491776958124,-0.4063491776958124,0.0,0.0,0.0,658697.4825536693
