,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2021-01-01,257865.41697151656,73888.16480001328,125159.72844837113,257865.41697151656,257865.41697151656,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-0.6124321852931749,-0.6124321852931749,-0.6124321852931749,0.146585931872409,0.146585931872409,0.146585931872409,-0.250191697584122,-0.250191697584122,-0.250191697584122,0.0,0.0,0.0,99940.33614411493
1,2021-01-11,241794.77062612484,-41308.505486939604,10718.684524752374,241794.77062612484,241794.77062612484,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.0598977130680742,-1.0598977130680742,-1.0598977130680742,-0.4589766862975175,-0.4589766862975175,-0.4589766862975175,-0.0920946071890947,-0.0920946071890947,-0.0920946071890947,0.0,0.0,0.0,-14482.95379232445
2,2021-01-21,225724.1242907776,-46694.65735889742,5609.546233150967,225724.1242907776,225724.1242907776,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.0868756398000208,-1.0868756398000208,-1.0868756398000208,-0.7269499441278455,-0.7269499441278455,-0.7269499441278455,0.14890072390928658,0.14890072390928658,0.14890072390928658,0.0,0.0,0.0,-19609.927716060716
3,2021-02-01,208046.4132904485,72959.92792127369,124911.92379020332,208046.4132904485,208046.4132904485,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-0.5298792152346933,-0.5298792152346933,-0.5298792152346933,-0.4589766862982692,-0.4589766862982692,-0.4589766862982692,0.4379238906450377,0.4379238906450377,0.4379238906450377,0.0,0.0,0.0,97806.94308371298
4,2021-02-11,191975.76694543957,-28436.138958980366,25383.341266637188,191975.76694543957,191975.76694543957,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.0128677103872195,-1.0128677103872195,-1.0128677103872195,-0.7269499441265996,-0.7269499441265996,-0.7269499441265996,0.22290865332084198,0.22290865332084198,0.22290865332084198,0.0,0.0,0.0,-2470.288570418254
5,2021-02-14,187154.57304852165,-72174.91390703579,-19345.317284092795,187154.57304852165,187154.57304852165,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.2381140387529852,-1.2381140387529852,-1.2381140387529852,-0.950573248629659,-0.950573248629659,-0.950573248629659,0.22128562945813557,0.22128562945813557,0.22128562945813557,0.0,0.0,0.0,-44564.13125967408
6,2021-03-01,163048.60360695943,78814.92282284191,129375.58822017888,163048.60360695943,163048.60360695943,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-0.359350118421107,-0.359350118421107,-0.359350118421107,-0.4589766862989014,-0.4589766862989014,-0.4589766862989014,0.6084529874592562,0.6084529874592562,0.6084529874592562,0.0,0.0,0.0,104457.06859240243
7,2021-03-11,146977.9573492916,-46536.47238487071,2891.5667635121426,146977.9573492916,146977.9573492916,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.1434565079580579,-1.1434565079580579,-1.1434565079580579,-0.7269499441257471,-0.7269499441257471,-0.7269499441257471,0.09231985574915119,0.09231985574915119,0.09231985574915119,0.0,0.0,0.0,-21084.944508137738
8,2021-03-16,138942.63419573873,-109215.83942380537,-58484.940538584466,138942.63419573873,138942.63419573873,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.6126249324895134,-1.6126249324895134,-1.6126249324895134,-1.019394838182417,-1.019394838182417,-1.019394838182417,-0.08440367472563462,-0.08440367472563462,-0.08440367472563462,0.0,0.0,0.0,-85119.7218940796
9,2021-04-01,113229.6000612568,70706.7804367258,121841.58386195576,113229.6000612568,113229.6000612568,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-0.14834503613700312,-0.14834503613700312,-0.14834503613700312,-0.7269499441303291,-0.7269499441303291,-0.7269499441303291,1.087431327574788,1.087431327574788,1.087431327574788,0.0,0.0,0.0,96432.55094839125
10,2021-04-11,97158.95377203634,-26937.179827396136,24547.965054241824,97158.95377203634,97158.95377203634,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.0161530842923716,-1.0161530842923716,-1.0161530842923716,-0.9505732486250671,-0.9505732486250671,-0.9505732486250671,0.4432465839141574,0.4432465839141574,0.4432465839141574,0.0,0.0,0.0,-1569.4167700383398
11,2021-04-15,90730.69524688565,-58703.22648070744,-8966.836412812783,90730.69524688565,90730.69524688565,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.3839051901787132,-1.3839051901787132,-1.3839051901787132,-0.7269499441303072,-0.7269499441303072,-0.7269499441303072,-0.14812882646694422,-0.14812882646694422,-0.14812882646694422,0.0,0.0,0.0,-34831.9848138025
12,2021-04-18,85909.5013504261,-104280.40264004389,-55528.336911662904,85909.5013504261,85909.5013504261,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.9525104730052125,-1.9525104730052125,-1.9525104730052125,-0.9505732486273547,-0.9505732486273547,-0.9505732486273547,-0.4931108047963961,-0.4931108047963961,-0.4931108047963961,0.0,0.0,0.0,-81829.6997669363
13,2021-04-26,73052.98433058533,-52378.35656170354,-1081.128234572091,73052.98433058533,73052.98433058533,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.3680533156986021,-1.3680533156986021,-1.3680533156986021,-0.4589766862991829,-0.4589766862991829,-0.4589766862991829,-0.4002502098179575,-0.4002502098179575,-0.4002502098179575,0.0,0.0,0.0,-26887.393104549956
