,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2021-01-11,74204.64104145646,3341.8175978729923,97394.06979613099,74204.64104145646,74204.64104145646,-0.7528072295511329,-0.7528072295511329,-0.7528072295511329,-0.3268346556582291,-0.3268346556582291,-0.3268346556582291,-0.6813236343363818,-0.6813236343363818,-0.6813236343363818,1.1072962082292854,1.1072962082292854,1.1072962082292854,0.0,0.0,0.0,49951.992738429544
1,2021-02-11,55478.396210813684,-223060.09502876463,-129967.61040103617,55478.396210813684,55478.396210813684,-0.7528072295511329,-0.7528072295511329,-0.7528072295511329,-4.1609729396426935,-4.1609729396426935,-4.1609729396426935,-0.7935914101744922,-0.7935914101744922,-0.7935914101744922,-2.6145742999170682,-2.6145742999170682,-2.6145742999170682,0.0,0.0,0.0,-175365.7091571578
2,2021-03-28,28295.13410089467,-13302.858909038583,86902.57788646754,28295.13410089467,28295.13410089467,-0.7528072295511329,-0.7528072295511329,-0.7528072295511329,0.2928254656258693,0.2928254656258693,0.2928254656258693,1.2352960832685977,1.2352960832685977,1.2352960832685977,-0.18966338809159575,-0.18966338809159575,-0.18966338809159575,0.0,0.0,0.0,36580.669918935564
3,2021-03-29,27691.061669648094,-67850.44055515673,27827.442388758827,27691.061669648094,27691.061669648094,-0.7528072295511329,-0.7528072295511329,-0.7528072295511329,-1.6350586106409233,-1.6350586106409233,-1.6350586106409233,-0.6813236343378388,-0.6813236343378388,-0.6813236343378388,-0.20092774675195152,-0.20092774675195152,-0.20092774675195152,0.0,0.0,0.0,-17585.447151098844
4,2021-03-30,27086.989967636335,-49397.877118987526,47727.138599998834,27086.989967636335,27086.989967636335,-0.7528072295511329,-0.7528072295511329,-0.7528072295511329,-1.0004892211935332,-1.0004892211935332,-1.0004892211935332,-0.04268374984823557,-0.04268374984823557,-0.04268374984823557,-0.204998241794165,-0.204998241794165,-0.204998241794165,0.0,0.0,0.0,-13.25152956118965
5,2021-03-31,26482.918209495765,-46856.46255266164,50278.15395148792,26482.918207905735,26482.918209495765,-0.7528072295511329,-0.7528072295511329,-0.7528072295511329,-0.8612173010760108,-0.8612173010760108,-0.8612173010760108,0.0941009036965449,0.0941009036965449,0.0941009036965449,-0.20251097522142286,-0.20251097522142286,-0.20251097522142286,0.0,0.0,0.0,3675.370864497082
6,2021-04-01,25878.846451355188,-67574.31163141922,27796.92766793324,25878.84639141238,25878.846493641973,-0.7528072295511329,-0.7528072295511329,-0.7528072295511329,-1.7406274329017455,-1.7406274329017455,-1.7406274329017455,-0.7935914101736092,-0.7935914101736092,-0.7935914101736092,-0.19422879317700348,-0.19422879317700348,-0.19422879317700348,0.0,0.0,0.0,-19166.583613725637
7,2021-04-02,25274.77469321461,-43974.48817625006,54697.465586151775,25274.774530094906,25274.774809955336,-0.7528072295511329,-0.7528072295511329,-0.7528072295511329,-0.8397167823944237,-0.8397167823944237,-0.8397167823944237,0.09410090369386415,0.09410090369386415,0.09410090369386415,-0.18101045653715503,-0.18101045653715503,-0.18101045653715503,0.0,0.0,0.0,4051.12221208443
8,2021-04-03,24670.70293507404,-43853.74053424408,48850.740575414646,24670.702656767367,24670.703136830092,-0.7528072295511329,-0.7528072295511329,-0.7528072295511329,-0.8224852783825317,-0.8224852783825317,-0.8224852783825317,0.09410090369445237,0.09410090369445237,0.09410090369445237,-0.1637789525258512,-0.1637789525258512,-0.1637789525258512,0.0,0.0,0.0,4379.412963626926
9,2021-04-04,24066.631176933464,-13570.119958243818,79688.41399829036,24066.630755516588,24066.63149544029,-0.7528072295511329,-0.7528072295511329,-0.7528072295511329,0.3389989798740871,0.3389989798740871,0.3389989798740871,1.235296083267705,1.235296083267705,1.235296083267705,-0.14348987384248493,-0.14348987384248493,-0.14348987384248493,0.0,0.0,0.0,32225.19459491981
