,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2021-06-01,43842.363283021965,994467.7745171948,1001451.9983704314,43842.363283021965,43842.363283021965,7.104203954475832,7.104203954475832,7.104203954475832,21.762404530958598,21.762404530958598,21.762404530958598,-0.4679645132165001,-0.4679645132165001,-0.4679645132165001,15.126165089699265,15.126165089699265,15.126165089699265,0.0,0.0,0.0,997957.6086413921
1,2021-06-02,42826.86184386338,988364.3454080924,995218.9501645021,42826.86184386338,42826.86184386338,7.104203954475832,7.104203954475832,7.104203954475832,22.157939667943346,22.157939667943346,22.157939667943346,-0.4551252344516543,-0.4551252344516543,-0.4551252344516543,15.508860947919162,15.508860947919162,15.508860947919162,0.0,0.0,0.0,991781.882747533
2,2021-06-03,41347.26438420007,976303.1516883441,983311.8310486437,41347.26438420007,41347.26438420007,7.104203954475832,7.104203954475832,7.104203954475832,22.696018424700316,22.696018424700316,22.696018424700316,-0.11109666300939171,-0.11109666300939171,-0.11109666300939171,15.702911133233874,15.702911133233874,15.702911133233874,0.0,0.0,0.0,979765.53865896
3,2021-06-04,39501.29530468043,946425.4079080146,953238.9734864082,39501.29530468043,39501.29530468043,7.104203954475832,7.104203954475832,7.104203954475832,23.045578603617134,23.045578603617134,23.045578603617134,0.2362125876491944,0.2362125876491944,0.2362125876491944,15.70516206149211,15.70516206149211,15.70516206149211,0.0,0.0,0.0,949831.5011933858
4,2021-06-05,38348.55897550731,920820.6072066457,927860.3798213068,38348.55897550731,38348.55897550731,7.104203954475832,7.104203954475832,7.104203954475832,23.10256597044682,23.10256597044682,23.10256597044682,0.4819393799422349,0.4819393799422349,0.4819393799422349,15.516422636028748,15.516422636028748,15.516422636028748,0.0,0.0,0.0,924298.6725787354
5,2021-06-06,38516.15516830805,910957.0038661034,917767.0541826679,38516.15516830805,38516.15516830805,7.104203954475832,7.104203954475832,7.104203954475832,22.741512798324415,22.741512798324415,22.741512798324415,0.4958620838234491,0.4958620838234491,0.4958620838234491,15.141446760025133,15.141446760025133,15.141446760025133,0.0,0.0,0.0,914431.7908706346
6,2021-06-07,39960.496278314604,896188.1577231815,902814.8063430586,39960.496278314604,39960.496278314604,7.104203954475832,7.104203954475832,7.104203954475832,21.51319774887186,21.51319774887186,21.51319774887186,-0.17982764073636728,-0.17982764073636728,-0.17982764073636728,14.588821435132395,14.588821435132395,14.588821435132395,0.0,0.0,0.0,899638.5548567547
7,2021-06-08,41065.4844899367,879650.8277211363,886441.4559513347,41065.4844899367,41065.4844899367,7.104203954475832,7.104203954475832,7.104203954475832,20.507002625230168,20.507002625230168,20.507002625230168,-0.4679645132166566,-0.4679645132166566,-0.4679645132166566,13.87076318397099,13.87076318397099,13.87076318397099,0.0,0.0,0.0,883195.4827314174
8,2021-06-09,42280.136579826554,869697.9849787924,876469.3322338264,42280.136579826554,42280.136579826554,7.104203954475832,7.104203954475832,7.104203954475832,19.651906602769202,19.651906602769202,19.651906602769202,-0.4551252344517544,-0.4551252344517544,-0.4551252344517544,13.002827882745123,13.002827882745123,13.002827882745123,0.0,0.0,0.0,873165.4317989037
9,2021-06-10,43494.78918594595,866281.8817748021,873200.55133102,43494.78918594595,43494.78918594595,7.104203954475832,7.104203954475832,7.104203954475832,18.996648597893344,18.996648597893344,18.996648597893344,-0.1110966630097115,-0.1110966630097115,-0.1110966630097115,12.00354130642722,12.00354130642722,12.00354130642722,0.0,0.0,0.0,869750.0151908126
10,2021-06-11,44704.31745878489,856460.1692964308,863386.0940063489,44704.31745878489,44704.31745878489,7.104203954475832,7.104203954475832,7.104203954475832,18.234376256051632,18.234376256051632,18.234376256051632,0.23621258764912834,0.23621258764912834,0.23621258764912834,10.893959713926668,10.893959713926668,10.893959713926668,0.0,0.0,0.0,859859.6622722466
11,2021-06-12,46704.78443678801,850479.7432236377,857440.849177005,46704.78443678801,46704.78443678801,7.104203954475832,7.104203954475832,7.104203954475832,17.28331491468935,17.28331491468935,17.28331491468935,0.4819393799419773,0.4819393799419773,0.4819393799419773,9.697171580271537,9.697171580271537,9.697171580271537,0.0,0.0,0.0,853918.2818804772
12,2021-06-13,49415.09254450093,838551.1685549511,845635.6015962233,49415.09254450093,49415.09254450093,7.104203954475832,7.104203954475832,7.104203954475832,16.03781910828797,16.03781910828797,16.03781910828797,0.49586208382320107,0.49586208382320107,0.49586208382320107,8.437753069988933,8.437753069988933,8.437753069988933,0.0,0.0,0.0,841925.4079925163
13,2021-06-14,55160.582072967016,827884.2966158435,834481.7519709215,55160.582072967016,55160.582072967016,7.104203954475832,7.104203954475832,7.104203954475832,14.065567314828245,14.065567314828245,14.065567314828245,-0.17982764073679766,-0.17982764073679766,-0.17982764073679766,7.141191001089211,7.141191001089211,7.141191001089211,0.0,0.0,0.0,831025.4623453927
14,2021-06-15,60906.07234301267,816866.4487703734,823662.0095761237,60906.07234301267,60906.07234301267,7.104203954475832,7.104203954475832,7.104203954475832,12.46952728337713,12.46952728337713,12.46952728337713,-0.46796451321681315,-0.46796451321681315,-0.46796451321681315,5.833287842118111,5.833287842118111,5.833287842118111,0.0,0.0,0.0,820376.0031475503
