,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2021-06-01,43842.363283021965,994368.4480949702,1001253.8446897055,43842.363283021965,43842.363283021965,7.104203954475832,7.104203954475832,7.104203954475832,21.762404530958598,21.762404530958598,21.762404530958598,-0.4679645132165001,-0.4679645132165001,-0.4679645132165001,15.126165089699265,15.126165089699265,15.126165089699265,0.0,0.0,0.0,997957.6086413921
1,2021-06-02,42826.86184386338,988219.5874899605,995285.1669693255,42826.86184386338,42826.86184386338,7.104203954475832,7.104203954475832,7.104203954475832,22.157939667943346,22.157939667943346,22.157939667943346,-0.4551252344516543,-0.4551252344516543,-0.4551252344516543,15.508860947919162,15.508860947919162,15.508860947919162,0.0,0.0,0.0,991781.882747533
2,2021-06-03,41347.26438420007,976239.0117227561,982899.9368779266,41347.26438420007,41347.26438420007,7.104203954475832,7.104203954475832,7.104203954475832,22.696018424700316,22.696018424700316,22.696018424700316,-0.11109666300939171,-0.11109666300939171,-0.11109666300939171,15.702911133233874,15.702911133233874,15.702911133233874,0.0,0.0,0.0,979765.53865896
3,2021-06-04,39501.29530468043,946187.4714226893,953417.6535001326,39501.29530468043,39501.29530468043,7.104203954475832,7.104203954475832,7.104203954475832,23.045578603617134,23.045578603617134,23.045578603617134,0.2362125876491944,0.2362125876491944,0.2362125876491944,15.70516206149211,15.70516206149211,15.70516206149211,0.0,0.0,0.0,949831.5011933858
4,2021-06-05,38348.55897550731,920805.2277460276,927675.408935196,38348.55897550731,38348.55897550731,7.104203954475832,7.104203954475832,7.104203954475832,23.10256597044682,23.10256597044682,23.10256597044682,0.4819393799422349,0.4819393799422349,0.4819393799422349,15.516422636028748,15.516422636028748,15.516422636028748,0.0,0.0,0.0,924298.6725787354
5,2021-06-06,38516.15516830805,911260.0241082676,917858.3368530606,38516.15516830805,38516.15516830805,7.104203954475832,7.104203954475832,7.104203954475832,22.741512798324415,22.741512798324415,22.741512798324415,0.4958620838234491,0.4958620838234491,0.4958620838234491,15.141446760025133,15.141446760025133,15.141446760025133,0.0,0.0,0.0,914431.7908706346
6,2021-06-07,39960.496278314604,896128.2496841846,902819.5845188398,39960.496278314604,39960.496278314604,7.104203954475832,7.104203954475832,7.104203954475832,21.51319774887186,21.51319774887186,21.51319774887186,-0.17982764073636728,-0.17982764073636728,-0.17982764073636728,14.588821435132395,14.588821435132395,14.588821435132395,0.0,0.0,0.0,899638.5548567547
7,2021-06-08,41065.4844899367,879842.9318635562,886500.0478711417,41065.4844899367,41065.4844899367,7.104203954475832,7.104203954475832,7.104203954475832,20.507002625230168,20.507002625230168,20.507002625230168,-0.4679645132166566,-0.4679645132166566,-0.4679645132166566,13.87076318397099,13.87076318397099,13.87076318397099,0.0,0.0,0.0,883195.4827314174
8,2021-06-09,42280.136579826554,869788.3440635232,876620.6962207822,42280.136579826554,42280.136579826554,7.104203954475832,7.104203954475832,7.104203954475832,19.651906602769202,19.651906602769202,19.651906602769202,-0.4551252344517544,-0.4551252344517544,-0.4551252344517544,13.002827882745123,13.002827882745123,13.002827882745123,0.0,0.0,0.0,873165.4317989037
9,2021-06-10,43494.78918594595,866316.2219052225,873288.1407753569,43494.78918594595,43494.78918594595,7.104203954475832,7.104203954475832,7.104203954475832,18.996648597893344,18.996648597893344,18.996648597893344,-0.1110966630097115,-0.1110966630097115,-0.1110966630097115,12.00354130642722,12.00354130642722,12.00354130642722,0.0,0.0,0.0,869750.0151908126
10,2021-06-11,44704.31745878489,856373.5747732215,863007.9796363632,44704.31745878489,44704.31745878489,7.104203954475832,7.104203954475832,7.104203954475832,18.234376256051632,18.234376256051632,18.234376256051632,0.23621258764912834,0.23621258764912834,0.23621258764912834,10.893959713926668,10.893959713926668,10.893959713926668,0.0,0.0,0.0,859859.6622722466
11,2021-06-12,46704.78443678801,850408.9555494428,857319.9351109259,46704.78443678801,46704.78443678801,7.104203954475832,7.104203954475832,7.104203954475832,17.28331491468935,17.28331491468935,17.28331491468935,0.4819393799419773,0.4819393799419773,0.4819393799419773,9.697171580271537,9.697171580271537,9.697171580271537,0.0,0.0,0.0,853918.2818804772
12,2021-06-13,49415.09254450093,838425.1236751474,845437.9404951449,49415.09254450093,49415.09254450093,7.104203954475832,7.104203954475832,7.104203954475832,16.03781910828797,16.03781910828797,16.03781910828797,0.49586208382320107,0.49586208382320107,0.49586208382320107,8.437753069988933,8.437753069988933,8.437753069988933,0.0,0.0,0.0,841925.4079925163
13,2021-06-14,55160.582072967016,827834.2094775225,834216.3511804526,55160.582072967016,55160.582072967016,7.104203954475832,7.104203954475832,7.104203954475832,14.065567314828245,14.065567314828245,14.065567314828245,-0.17982764073679766,-0.17982764073679766,-0.17982764073679766,7.141191001089211,7.141191001089211,7.141191001089211,0.0,0.0,0.0,831025.4623453927
14,2021-06-15,60906.07234301267,817301.0321053367,823700.5126119887,60906.07234301267,60906.07234301267,7.104203954475832,7.104203954475832,7.104203954475832,12.46952728337713,12.46952728337713,12.46952728337713,-0.46796451321681315,-0.46796451321681315,-0.46796451321681315,5.833287842118111,5.833287842118111,5.833287842118111,0.0,0.0,0.0,820376.0031475503
15,2021-06-17,72397.05253513016,813071.3092633224,819799.8973740217,72397.05253513016,72397.05253513016,7.104203954475832,7.104203954475832,7.104203954475832,10.277777525012224,10.277777525012224,10.277777525012224,-0.11109666301040837,-0.11109666301040837,-0.11109666301040837,3.2846702335468008,3.2846702335468008,3.2846702335468008,0.0,0.0,0.0,816477.8519578202
16,2021-06-18,78149.73923284175,812030.1301537072,818803.0959340745,78149.73923284175,78149.73923284175,7.104203954475832,7.104203954475832,7.104203954475832,9.432247735411387,9.432247735411387,9.432247735411387,0.23621258764803754,0.23621258764803754,0.23621258764803754,2.0918311932875184,2.0918311932875184,2.0918311932875184,0.0,0.0,0.0,815277.4401348038
17,2021-06-19,83902.42593055335,799862.985915355,806439.0872263223,83902.42593055335,83902.42593055335,7.104203954475832,7.104203954475832,7.104203954475832,8.568466584402874,8.568466584402874,8.568466584402874,0.4819393799423598,0.4819393799423598,0.4819393799423598,0.9823232499846831,0.9823232499846831,0.9823232499846831,0.0,0.0,0.0,802817.558866837
18,2021-06-20,89655.11262826492,765501.8792789358,772239.7948978238,89655.11262826492,89655.11262826492,7.104203954475832,7.104203954475832,7.104203954475832,7.575076048375317,7.575076048375317,7.575076048375317,0.49586208382280345,0.49586208382280345,0.49586208382280345,-0.024989989923318554,-0.024989989923318554,-0.024989989923318554,0.0,0.0,0.0,768799.408913026
19,2021-06-21,95407.79932597649,665671.0969850419,672181.1898463081,95407.79932597649,95407.79932597649,7.104203954475832,7.104203954475832,7.104203954475832,6.010316702655777,6.010316702655777,6.010316702655777,-0.17982764073722804,-0.17982764073722804,-0.17982764073722804,-0.9140596110828272,-0.9140596110828272,-0.9140596110828272,0.0,0.0,0.0,668838.8891785236
20,2021-06-29,141429.29290766915,658640.3641133344,665469.3774829749,141429.29290766915,141429.29290766915,7.104203954475832,7.104203954475832,7.104203954475832,3.68231831669869,3.68231831669869,3.68231831669869,-0.46796451321656535,-0.46796451321656535,-0.46796451321656535,-2.9539211245605768,-2.9539211245605768,-2.9539211245605768,0.0,0.0,0.0,662216.9686993234
21,2021-06-30,147181.97960538077,736772.5073997066,744630.8109062365,146914.6364087548,147404.62672111325,7.104203954475832,7.104203954475832,7.104203954475832,4.033551543197305,4.033551543197305,4.033551543197305,-0.45512523445128955,-0.45512523445128955,-0.45512523445128955,-2.6155271768272375,-2.6155271768272375,-2.6155271768272375,0.0,0.0,0.0,740848.0805734986
22,2021-07-01,152934.66630309232,882321.1354834585,894339.2448897476,151992.59148895027,153780.9746193055,7.104203954475832,7.104203954475832,7.104203954475832,4.810285363703832,4.810285363703832,4.810285363703832,-0.11109666301014971,-0.11109666301014971,-0.11109666301014971,-2.1828219277618506,-2.1828219277618506,-2.1828219277618506,0.0,0.0,0.0,888594.053223787
23,2021-07-02,158687.35300080394,1045706.0773733518,1069140.1968724495,156938.91055677942,160394.30825120094,7.104203954475832,7.104203954475832,7.104203954475832,5.666846132911429,5.666846132911429,5.666846132911429,0.23621258764875896,0.23621258764875896,0.23621258764875896,-1.6735704092131614,-1.6735704092131614,-1.6735704092131614,0.0,0.0,0.0,1057944.1656953606
24,2021-07-03,164440.0396985155,1208688.2045388843,1250112.2689627407,161640.2181398056,167143.1889711594,7.104203954475832,7.104203954475832,7.104203954475832,6.479295711244745,6.479295711244745,6.479295711244745,0.48193937994205976,0.48193937994205976,0.48193937994205976,-1.106847623173145,-1.106847623173145,-1.106847623173145,0.0,0.0,0.0,1229895.6836740226
25,2021-07-04,170192.72639622708,1344341.0387375574,1408718.1470491579,166032.15119888773,174047.5129447866,7.104203954475832,7.104203954475832,7.104203954475832,7.0975455965680165,7.0975455965680165,7.0975455965680165,0.4958620838223074,0.4958620838223074,0.4958620838223074,-0.502520441730122,-0.502520441730122,-0.502520441730122,0.0,0.0,0.0,1378143.3621976739
26,2021-07-05,175945.41309393864,1371340.6394536002,1455521.91465199,170431.26725544152,180903.89030825166,7.104203954475832,7.104203954475832,7.104203954475832,7.0436568586256545,7.0436568586256545,7.0436568586256545,-0.1798276407357058,-0.1798276407357058,-0.1798276407357058,0.11928054488552879,0.11928054488552879,0.11928054488552879,0.0,0.0,0.0,1415244.5287767835
