,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2021-01-01,77334.82936677795,99999.9999623472,100000.00004089685,77334.82936677795,77334.82936677795,2.9359916081161916,2.9359916081161916,2.9359916081161916,0.2930784333335661,0.2930784333335661,0.2930784333335661,-6.20093109868177,-6.20093109868177,-6.20093109868177,3.5580179238991434,3.5580179238991434,3.5580179238991434,0.0,0.0,0.0,99999.99999971189
1,2021-01-11,81946.74425820827,85499.99995650389,85500.00003579704,81946.74425820827,81946.74425820827,2.9359916081161925,2.9359916081161925,2.9359916081161925,0.043360548039989455,0.043360548039989455,0.043360548039989455,1.3176153163467368,1.3176153163467368,1.3176153163467368,-4.21024637642294,-4.21024637642294,-4.21024637642294,0.0,0.0,0.0,85499.99999933704
2,2021-01-21,86558.50872964277,65499.999963202405,65500.000036419544,86558.50872964277,86558.50872964277,2.9359916081161916,2.9359916081161916,2.9359916081161916,-0.24328640868917417,-0.24328640868917417,-0.24328640868917417,1.4148979132814725,1.4148979132814725,1.4148979132814725,-4.5941759300868386,-4.5941759300868386,-4.5941759300868386,0.0,0.0,0.0,65499.99999931745
3,2021-02-01,91631.65675248686,165499.9999612812,165500.00003829435,91631.65675248686,91631.65675248686,2.935991608116143,2.935991608116143,2.935991608116143,0.8061443595429865,0.8061443595429865,0.8061443595429865,1.31761531634658,1.31761531634658,1.31761531634658,-3.4474625649197357,-3.4474625649197357,-3.4474625649197357,0.0,0.0,0.0,165499.99999908314
4,2021-02-11,96455.2872321858,151999.99995740803,152000.0000373453,96455.2872321858,96455.2872321858,2.935991608116142,2.935991608116142,2.935991608116142,0.5758596999862327,0.5758596999862327,0.5758596999862327,1.4148979132768784,1.4148979132768784,1.4148979132768784,-3.7750298214067883,-3.7750298214067883,-3.7750298214067883,0.0,0.0,0.0,151999.99999979822
5,2021-02-14,94856.86152125183,119569.99995927374,119570.00003965311,94856.86152125183,94856.86152125183,2.9359916081161828,2.9359916081161828,2.9359916081161828,0.26053084702809226,0.26053084702809226,0.26053084702809226,1.1738571094642463,1.1738571094642463,1.1738571094642463,-3.8493178705523374,-3.8493178705523374,-3.8493178705523374,0.0,0.0,0.0,119569.99999981002
6,2021-03-01,86867.50457724453,219569.9999619056,219570.00003994376,86867.50457724453,86867.50457724453,2.9359916081160904,2.9359916081160904,2.9359916081160904,1.527642540998283,1.527642540998283,1.527642540998283,1.3176153163509856,1.3176153163509856,1.3176153163509856,-2.725964383468792,-2.725964383468792,-2.725964383468792,0.0,0.0,0.0,219569.9999998063
7,2021-03-11,81541.32803546087,205249.99995783265,205250.00003576136,81541.32803546087,81541.32803546087,2.9359916081160886,2.9359916081160886,2.9359916081160886,1.5171284910925185,1.5171284910925185,1.5171284910925185,1.4148979132810258,1.4148979132810258,1.4148979132810258,-2.8337610303045957,-2.8337610303045957,-2.8337610303045957,0.0,0.0,0.0,205249.99999957968
8,2021-03-16,88260.79317186003,115249.99996478384,115250.00003954358,88260.79317186003,88260.79317186003,2.93599160811622,2.93599160811622,2.93599160811622,0.3057893075500073,0.3057893075500073,0.3057893075500073,0.7142093307211989,0.7142093307211989,0.7142093307211989,-3.3444116312874113,-3.3444116312874113,-3.3444116312874113,0.0,0.0,0.0,115249.99999969752
9,2021-04-01,110368.73766652825,215249.99996023637,215250.00003607915,110368.73766652825,110368.73766652825,2.9359916081160398,2.9359916081160398,2.9359916081160398,0.950280528259831,0.950280528259831,0.950280528259831,1.4148979132691835,1.4148979132691835,1.4148979132691835,-3.4006089931253918,-3.4006089931253918,-3.4006089931253918,0.0,0.0,0.0,215249.99999964744
10,2021-04-11,125972.90769435269,200749.99995951087,200750.00003582423,125972.90769435269,125972.90769435269,2.935991608116077,2.935991608116077,2.935991608116077,0.593596620688005,0.593596620688005,0.593596620688005,1.173857109448355,1.173857109448355,1.173857109448355,-3.5162520968764266,-3.5162520968764266,-3.5162520968764266,0.0,0.0,0.0,200749.99999996243
11,2021-04-15,131294.1688151607,177749.99996362702,177750.00003879477,131294.1688151607,131294.1688151607,2.9359916081162565,2.9359916081162565,2.9359916081162565,0.35383011754175464,0.35383011754175464,0.35383011754175464,1.4148979132763935,1.4148979132763935,1.4148979132763935,-3.997059403850897,-3.997059403850897,-3.997059403850897,0.0,0.0,0.0,177749.999999576
12,2021-04-18,135285.02483664098,97249.99996340145,97250.00004199187,135285.02483664098,135285.02483664098,2.935991608116261,2.935991608116261,2.935991608116261,-0.2811473397202524,-0.2811473397202524,-0.2811473397202524,1.1738571094642836,1.1738571094642836,1.1738571094642836,-4.3909960573007965,-4.3909960573007965,-4.3909960573007965,0.0,0.0,0.0,97249.9999998311
13,2021-04-26,146210.03561092334,67249.99996041339,67250.00003571787,146210.03561092334,146210.03561092334,2.9359916081162076,2.9359916081162076,2.9359916081162076,-0.5400452525788793,-0.5400452525788793,-0.5400452525788793,1.3176153163493844,1.3176153163493844,1.3176153163493844,-4.793652177044472,-4.793652177044472,-4.793652177044472,0.0,0.0,0.0,67249.99999985531
14,2021-05-01,153038.6189939512,167249.99996057435,167250.00004014347,153038.6189939512,153038.6189939512,2.935991608116076,2.935991608116076,2.935991608116076,0.092861403868157,0.092861403868157,0.092861403868157,1.519709960876256,1.519709960876256,1.519709960876256,-4.362840165124176,-4.362840165124176,-4.362840165124176,0.0,0.0,0.0,167249.9999997735
15,2021-05-11,171916.68452889333,152749.9999620443,152750.00003931552,171916.68452889333,171916.68452889333,2.9359916081161153,2.9359916081161153,2.9359916081161153,-0.1114882164080575,-0.1114882164080575,-0.1114882164080575,0.7142093307034537,0.7142093307034537,0.7142093307034537,-3.7616891552276255,-3.7616891552276255,-3.7616891552276255,0.0,0.0,0.0,152749.99999998033
