,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2021-01-01,343985.13265231263,79729.83367145517,121037.84552029242,343985.13265231263,343985.13265231263,-0.2682435218762625,-0.2682435218762625,-0.2682435218762625,-0.7091003845346825,-0.7091003845346825,-0.7091003845346825,-0.13461112124638405,-0.13461112124638405,-0.13461112124638405,-0.30624574141203603,-0.30624574141203603,-0.30624574141203603,0.0,0.0,0.0,100065.14281434398
1,2021-01-15,321939.04337400687,25979.31173435438,72976.96656869828,321939.04337400687,321939.04337400687,-0.2682435218762625,-0.2682435218762625,-0.2682435218762625,-0.8459261040894895,-0.8459261040894895,-0.8459261040894895,-0.1346111212459927,-0.1346111212459927,-0.1346111212459927,-0.4430714609672344,-0.4430714609672344,-0.4430714609672344,0.0,0.0,0.0,49602.40265833605
2,2021-01-30,298318.2334111769,1098.7974684021312,46960.04672151558,298318.2334111769,298318.2334111769,-0.2682435218762625,-0.2682435218762625,-0.2682435218762625,-0.9172262324711092,-0.9172262324711092,-0.9172262324711092,0.27179711538308055,0.27179711538308055,0.27179711538308055,-0.9207798259779273,-0.9207798259779273,-0.9207798259779273,0.0,0.0,0.0,24692.924102006127
3,2021-02-01,295168.79208355135,74288.0893956447,117321.28195239836,295168.79208355135,295168.79208355135,-0.2682435218762625,-0.2682435218762625,-0.2682435218762625,-0.6780084405099196,-0.6780084405099196,-0.6780084405099196,0.34464770093584607,0.34464770093584607,0.34464770093584607,-0.7544126195695033,-0.7544126195695033,-0.7544126195695033,0.0,0.0,0.0,95041.85967578599
4,2021-02-16,271547.9821115024,-6475.73771491262,37387.7383936066,271547.9821115024,271547.9821115024,-0.2682435218762625,-0.2682435218762625,-0.2682435218762625,-0.9427109617054754,-0.9427109617054754,-0.9427109617054754,0.08434701420351207,0.08434701420351207,0.08434701420351207,-0.7588144540327251,-0.7588144540327251,-0.7588144540327251,0.0,0.0,0.0,15556.722745986737
5,2021-02-27,254226.0548126509,40084.123533551385,84403.18810712315,254226.0548126509,254226.0548126509,-0.2682435218762625,-0.2682435218762625,-0.2682435218762625,-0.7521757108451061,-0.7521757108451061,-0.7521757108451061,0.2717971153834269,0.2717971153834269,0.2717971153834269,-0.7557293043522707,-0.7557293043522707,-0.7557293043522707,0.0,0.0,0.0,63003.39131859829
6,2021-03-01,251076.61348741644,74946.34230416256,118545.70422863486,251076.61348741644,251076.61348741644,-0.2682435218762625,-0.2682435218762625,-0.2682435218762625,-0.6142326926630151,-0.6142326926630151,-0.6142326926630151,0.3446477009362364,0.3446477009362364,0.3446477009362364,-0.690636871722989,-0.690636871722989,-0.690636871722989,0.0,0.0,0.0,96857.14912032956
7,2021-03-12,233754.68618351672,-18824.426128710875,24976.204976683686,233754.68618351672,233754.68618351672,-0.2682435218762625,-0.2682435218762625,-0.2682435218762625,-0.9875816116671876,-0.9875816116671876,-0.9875816116671876,-0.1346111212460652,-0.1346111212460652,-0.1346111212460652,-0.5847269685448601,-0.5847269685448601,-0.5847269685448601,0.0,0.0,0.0,2902.856467641606
8,2021-03-16,227455.80352974767,10141.55074079273,55239.29887821793,227455.80352974767,227455.80352974767,-0.2682435218762625,-0.2682435218762625,-0.2682435218762625,-0.8588298269346862,-0.8588298269346862,-0.8588298269346862,0.08434701420413332,0.08434701420413332,0.08434701420413332,-0.6749333192625572,-0.6749333192625572,-0.6749333192625572,0.0,0.0,0.0,32109.975149004484
9,2021-03-28,208559.15555923895,-1609.2331604311787,41017.13054194908,208559.15555923895,208559.15555923895,-0.2682435218762625,-0.2682435218762625,-0.2682435218762625,-0.9040286741427989,-0.9040286741427989,-0.9040286741427989,0.05666238555457112,0.05666238555457112,0.05666238555457112,-0.6924475378211076,-0.6924475378211076,-0.6924475378211076,0.0,0.0,0.0,20015.698678678425
10,2021-03-30,205409.71423172217,10963.930604886833,57885.826053482866,205409.71423172217,205409.71423172217,-0.2682435218762625,-0.2682435218762625,-0.2682435218762625,-0.8293441205744101,-0.8293441205744101,-0.8293441205744101,0.08434701420408064,0.08434701420408064,0.08434701420408064,-0.6454476129022282,-0.6454476129022282,-0.6454476129022282,0.0,0.0,0.0,35054.37542477366
