,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2021-01-01,-1999053.9278462057,88915.73552096509,111975.6395400387,-1999053.9278462057,-1999053.9278462057,-7.363118703394031,-7.363118703394031,-7.363118703394031,-1.0500192282830696,-1.0500192282830696,-1.0500192282830696,-0.02973986436688954,-0.02973986436688954,-0.02973986436688954,6.342839339477853,6.342839339477853,6.342839339477853,0.0,0.0,0.0,99991.1347671063
1,2021-01-15,-812416.5516292487,137656.82577181852,161970.96963755877,-812416.5516292487,-812416.5516292487,-7.363118703394031,-7.363118703394031,-7.363118703394031,-1.1845863903626235,-1.1845863903626235,-1.1845863903626235,-0.029739864366913372,-0.029739864366913372,-0.029739864366913372,6.208272177398321,6.208272177398321,6.208272177398321,0.0,0.0,0.0,149961.03873609295
2,2021-01-30,458980.6385053994,151455.02849828973,174768.04281848282,458980.6385053994,458980.6385053994,-7.363118703394031,-7.363118703394031,-7.363118703394031,-0.6444892992560085,-0.6444892992560085,-0.6444892992560085,-0.01605132434524508,-0.01605132434524508,-0.01605132434524508,6.734680728483268,6.734680728483268,6.734680728483268,0.0,0.0,0.0,163172.52842297917
3,2021-02-01,628500.2638296925,265008.4302713531,288236.0584323597,628500.2638296925,628500.2638296925,-7.363118703394031,-7.363118703394031,-7.363118703394031,-0.5604511090113569,-0.5604511090113569,-0.5604511090113569,-0.01253080044681094,-0.01253080044681094,-0.01253080044681094,6.815198394829486,6.815198394829486,6.815198394829486,0.0,0.0,0.0,276256.59395241097
4,2021-02-16,1899897.4546215304,272622.94179807836,295598.3049510313,1899897.4546215304,1899897.4546215304,-7.363118703394031,-7.363118703394031,-7.363118703394031,-0.8507226303378149,-0.8507226303378149,-0.8507226303378149,0.003527747149538865,0.003527747149538865,0.003527747149538865,6.508868325906678,6.508868325906678,6.508868325906678,0.0,0.0,0.0,283611.6946537827
5,2021-02-27,2832255.3943271195,336734.8085200952,360070.4585162391,2832255.3943271195,2832255.3943271195,-7.363118703394031,-7.363118703394031,-7.363118703394031,-0.8771654489947471,-0.8771654489947471,-0.8771654489947471,-0.016051324345287915,-0.016051324345287915,-0.016051324345287915,6.5020045787445735,6.5020045787445735,6.5020045787445735,0.0,0.0,0.0,347898.81969437713
6,2021-03-01,3001775.02005344,431056.65968441026,453887.84982816287,3001775.02005344,3001775.02005344,-7.363118703394031,-7.363118703394031,-7.363118703394031,-0.8525701802350305,-0.8525701802350305,-0.8525701802350305,-0.012530800446804885,-0.012530800446804885,-0.012530800446804885,6.523079323605805,6.523079323605805,6.523079323605805,0.0,0.0,0.0,442551.1501814663
7,2021-03-12,3934132.961420763,442389.76156148047,465528.4851447655,3934132.961420763,3934132.961420763,-7.363118703394031,-7.363118703394031,-7.363118703394031,-0.8843961859909035,-0.8843961859909035,-0.8843961859909035,-0.0297398643668874,-0.0297398643668874,-0.0297398643668874,6.5084623817700145,6.5084623817700145,6.5084623817700145,0.0,0.0,0.0,454800.77515914175
8,2021-03-16,4273172.21270021,460040.83352610684,483855.80299083353,4273172.21270021,4273172.21270021,-7.363118703394031,-7.363118703394031,-7.363118703394031,-0.8894077480107578,-0.8894077480107578,-0.8894077480107578,0.003527747149490582,0.003527747149490582,0.003527747149490582,6.470183208233783,6.470183208233783,6.470183208233783,0.0,0.0,0.0,472579.73814036907
9,2021-03-28,5290289.966035658,489112.80789189425,511930.89209533355,5290289.966035658,5290289.966035658,-7.363118703394031,-7.363118703394031,-7.363118703394031,-0.9054900347185448,-0.9054900347185448,-0.9054900347185448,0.004290427827293719,0.004290427827293719,0.004290427827293719,6.4533382408481925,6.4533382408481925,6.4533382408481925,0.0,0.0,0.0,499985.1210188606
