,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2021-01-01,257865.41697151656,74489.4365181498,126121.73034725204,257865.41697151656,257865.41697151656,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-0.6124321852931749,-0.6124321852931749,-0.6124321852931749,0.146585931872409,0.146585931872409,0.146585931872409,-0.250191697584122,-0.250191697584122,-0.250191697584122,0.0,0.0,0.0,99940.33614411493
1,2021-01-11,241794.77062612484,-39284.662626598794,12603.608393376982,241794.77062612484,241794.77062612484,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.0598977130680742,-1.0598977130680742,-1.0598977130680742,-0.4589766862975175,-0.4589766862975175,-0.4589766862975175,-0.0920946071890947,-0.0920946071890947,-0.0920946071890947,0.0,0.0,0.0,-14482.95379232445
2,2021-01-21,225724.1242907776,-46360.261555235826,5787.412340616139,225724.1242907776,225724.1242907776,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.0868756398000208,-1.0868756398000208,-1.0868756398000208,-0.7269499441278455,-0.7269499441278455,-0.7269499441278455,0.14890072390928658,0.14890072390928658,0.14890072390928658,0.0,0.0,0.0,-19609.927716060716
3,2021-02-01,208046.4132904485,72866.89829771413,123481.06704083207,208046.4132904485,208046.4132904485,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-0.5298792152346933,-0.5298792152346933,-0.5298792152346933,-0.4589766862982692,-0.4589766862982692,-0.4589766862982692,0.4379238906450377,0.4379238906450377,0.4379238906450377,0.0,0.0,0.0,97806.94308371298
4,2021-02-11,191975.76694543957,-27058.75374770841,23936.330489835153,191975.76694543957,191975.76694543957,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.0128677103872195,-1.0128677103872195,-1.0128677103872195,-0.7269499441265996,-0.7269499441265996,-0.7269499441265996,0.22290865332084198,0.22290865332084198,0.22290865332084198,0.0,0.0,0.0,-2470.288570418254
5,2021-02-14,187154.57304852165,-69443.15993484727,-19832.139001190586,187154.57304852165,187154.57304852165,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.2381140387529852,-1.2381140387529852,-1.2381140387529852,-0.950573248629659,-0.950573248629659,-0.950573248629659,0.22128562945813557,0.22128562945813557,0.22128562945813557,0.0,0.0,0.0,-44564.13125967408
6,2021-03-01,163048.60360695943,81389.56191428455,132821.12736539784,163048.60360695943,163048.60360695943,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-0.359350118421107,-0.359350118421107,-0.359350118421107,-0.4589766862989014,-0.4589766862989014,-0.4589766862989014,0.6084529874592562,0.6084529874592562,0.6084529874592562,0.0,0.0,0.0,104457.06859240243
7,2021-03-11,146977.9573492916,-46784.51970942647,5862.262769571278,146977.9573492916,146977.9573492916,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.1434565079580579,-1.1434565079580579,-1.1434565079580579,-0.7269499441257471,-0.7269499441257471,-0.7269499441257471,0.09231985574915119,0.09231985574915119,0.09231985574915119,0.0,0.0,0.0,-21084.944508137738
8,2021-03-16,138942.63419573873,-110771.74977610682,-59354.043673509055,138942.63419573873,138942.63419573873,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-1.6126249324895134,-1.6126249324895134,-1.6126249324895134,-1.019394838182417,-1.019394838182417,-1.019394838182417,-0.08440367472563462,-0.08440367472563462,-0.08440367472563462,0.0,0.0,0.0,-85119.7218940796
9,2021-04-01,113229.6000612568,70734.010040624,123375.01612848815,113229.6000612568,113229.6000612568,-0.5088264195814618,-0.5088264195814618,-0.5088264195814618,-0.14834503613700312,-0.14834503613700312,-0.14834503613700312,-0.7269499441303291,-0.7269499441303291,-0.7269499441303291,1.087431327574788,1.087431327574788,1.087431327574788,0.0,0.0,0.0,96432.55094839125
