,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2021-01-01,42519.74907391372,-155575.8145282115,380635.2278996423,42519.74907391372,42519.74907391372,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,1.9531996975057726,1.9531996975057726,1.9531996975057726,-0.06894082635680122,-0.06894082635680122,-0.06894082635680122,2.0519709759255886,2.0519709759255886,2.0519709759255886,0.0,0.0,0.0,125569.31010310336
1,2021-01-11,120992.8437439969,-107532.76748852937,434660.45206171373,120992.8437439969,120992.8437439969,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,0.24623018297124064,0.24623018297124064,0.24623018297124064,-0.023734506210828274,-0.023734506210828274,-0.023734506210828274,0.2997951412450839,0.2997951412450839,0.2997951412450839,0.0,0.0,0.0,150784.93379729197
2,2021-01-15,152382.08150742104,-143414.9012935229,372048.1413087711,152382.08150742104,152382.08150742104,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.1948950202933399,-0.1948950202933399,-0.1948950202933399,-0.06894082635675147,-0.06894082635675147,-0.06894082635675147,-0.09612374187357352,-0.09612374187357352,-0.09612374187357352,0.0,0.0,0.0,122683.57263969084
3,2021-01-21,199465.93815255727,-98615.77831674741,412805.4568102857,199465.93815255727,199465.93815255727,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.23014808877940413,-0.23014808877940413,-0.23014808877940413,0.1069285542384261,0.1069285542384261,0.1069285542384261,-0.3072461909548153,-0.3072461909548153,-0.3072461909548153,0.0,0.0,0.0,153559.2337101554
4,2021-01-30,270091.7231202616,-94481.97138995487,433075.57707109174,270091.7231202616,270091.7231202616,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.3485155018366578,-0.3485155018366578,-0.3485155018366578,0.0383440917479733,0.0383440917479733,0.0383440917479733,-0.357029141521616,-0.357029141521616,-0.357029141521616,0.0,0.0,0.0,175960.57069507602
5,2021-02-01,285786.34213914233,-100266.44245673415,428453.1361937325,285786.34213914233,285786.34213914233,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.4447962961462573,-0.4447962961462573,-0.4447962961462573,-0.023734506210609768,-0.023734506210609768,-0.023734506210609768,-0.3912313378726326,-0.3912313378726326,-0.3912313378726326,0.0,0.0,0.0,158669.63566646478
6,2021-02-11,364259.43723354605,-85840.51571305178,413383.6317284685,364259.43723354605,364259.43723354605,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.5335653626489951,-0.5335653626489951,-0.5335653626489951,0.1069285542384524,0.1069285542384524,0.1069285542384524,-0.6106634648244323,-0.6106634648244323,-0.6106634648244323,0.0,0.0,0.0,169903.21850771017
7,2021-02-14,387801.36642508075,-141378.09362816814,372059.4900358508,387801.36642508075,387801.36642508075,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.7014779750763724,-0.7014779750763724,-0.7014779750763724,-0.05106767215976245,-0.05106767215976245,-0.05106767215976245,-0.6205798508535949,-0.6205798508535949,-0.6205798508535949,0.0,0.0,0.0,115767.24917336478
8,2021-02-16,403495.98588610394,-102410.74049728247,406677.60842318664,403495.98588610394,403495.98588610394,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.5850775883857697,-0.5850775883857697,-0.5850775883857697,0.046457890660033946,0.046457890660033946,0.046457890660033946,-0.6017050269827885,-0.6017050269827885,-0.6017050269827885,0.0,0.0,0.0,167419.52754052368
9,2021-02-27,489816.39292173134,91459.76915500544,580670.2737304587,489816.39292173134,489816.39292173134,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.30105987757812924,-0.30105987757812924,-0.30105987757812924,0.0383440917480313,0.0383440917480313,0.0383440917480313,-0.30957351726314547,-0.30957351726314547,-0.30957351726314547,0.0,0.0,0.0,342352.32963295403
