,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2021-01-11,525412.7603587061,199999.9999156026,200000.0000819468,525412.7603587061,525412.7603587061,-1.5747183510371126,-1.5747183510371126,-1.5747183510371126,-0.6193468924073267,-0.6193468924073267,-0.6193468924073267,-4.642833898034475,-4.642833898034475,-4.642833898034475,5.59820535666426,5.59820535666426,5.59820535666426,0.0,0.0,0.0,199999.99999938605
1,2021-02-11,316344.06631068746,24499.999917864105,24500.000086930744,316344.06631068746,316344.06631068746,-1.5747183510371152,-1.5747183510371152,-1.5747183510371152,-0.9225526804227457,-0.9225526804227457,-0.9225526804227457,-0.5859171314454505,-0.5859171314454505,-0.5859171314454505,1.2380828020598202,1.2380828020598202,1.2380828020598202,0.0,0.0,0.0,24499.999999931923
2,2021-03-28,12861.191785771542,171199.99991547302,171200.00008803845,12861.191785771542,12861.191785771542,-1.5747183510371152,-1.5747183510371152,-1.5747183510371152,12.31136358523363,12.31136358523363,12.31136358523363,7.7452617370225685,7.7452617370225685,7.7452617370225685,6.140820199248178,6.140820199248178,6.140820199248178,0.0,0.0,0.0,171199.99999982517
3,2021-03-29,6117.000269298512,899.9999131665886,900.0000834996875,6117.000269298512,6117.000269298512,-1.5747183510371094,-1.5747183510371094,-1.5747183510371094,-0.8528690600867954,-0.8528690600867954,-0.8528690600867954,-4.642833898044529,-4.642833898044529,-4.642833898044529,5.364683188994843,5.364683188994843,5.364683188994843,0.0,0.0,0.0,899.9999990712156
4,2021-03-30,-626.9695882292758,799.9999162381254,800.000087836231,-626.9695882292758,-626.9695882292758,-1.5747183510371139,-1.5747183510371139,-1.5747183510371139,-2.2759789549001535,-2.2759789549001535,-2.2759789549001535,-5.286490903394758,-5.286490903394758,-5.286490903394758,4.585230299531719,4.585230299531719,4.585230299531719,0.0,0.0,0.0,799.9999999429709
5,2021-03-31,-7370.939445757063,-29455.30288866169,-29455.302702417433,-7370.939445757063,-7370.939445757063,-1.5747183510371123,-1.5747183510371123,-1.5747183510371123,2.9961395702906106,2.9961395702906106,2.9961395702906106,0.754901848185144,0.754901848185144,0.754901848185144,3.815956073142578,3.815956073142578,3.815956073142578,0.0,0.0,0.0,-29455.30278940574
6,2021-04-01,-14114.90930328494,-26962.79466027272,-26962.794454972307,-14114.90930328494,-14114.90930328494,-1.5747183510371165,-1.5747183510371165,-1.5747183510371165,0.9102350552024194,0.9102350552024194,0.9102350552024194,-0.5859171314400244,-0.5859171314400244,-0.5859171314400244,3.0708705376795606,3.0708705376795606,3.0708705376795606,0.0,0.0,0.0,-26962.79455213765
7,2021-04-02,-20858.879160812816,-91915.35312593891,-91915.35289172482,-20858.879160812816,-20858.879160812816,-1.5747183510371112,-1.5747183510371112,-1.5747183510371112,3.4065336539114695,3.4065336539114695,3.4065336539114695,2.617101786756101,2.617101786756101,2.617101786756101,2.3641502181924787,2.3641502181924787,2.3641502181924787,0.0,0.0,0.0,-91915.35300499431
8,2021-04-03,-27602.84901834069,-14713.08488012707,-14713.08461797809,-27602.84901834069,-27602.84901834069,-1.5747183510371152,-1.5747183510371152,-1.5747183510371152,-0.46697224166124557,-0.46697224166124557,-0.46697224166124557,-0.6020234391001905,-0.6020234391001905,-0.6020234391001905,1.7097695484760596,1.7097695484760596,1.7097695484760596,0.0,0.0,0.0,-14713.084736009225
9,2021-04-04,-34346.81887586848,-284792.37046743685,-284792.3701169467,-34346.81887586848,-34346.81887586848,-1.5747183510371137,-1.5747183510371137,-1.5747183510371137,7.291666581795675,7.291666581795675,7.291666581795675,7.7452617370173265,7.7452617370173265,7.7452617370173265,1.121123195815463,1.121123195815463,1.121123195815463,0.0,0.0,0.0,-284792.3702640275
